id;name;national_id;gender;birth;phone;created_by;new_patient;medical_id;last_modified_date
251;池柏翰;E388819159;MALE;1923-03-31;0929167691;system;True;00251;2019-08-06 02:43:50.446923+00
252;冀淑惠;R312609610;FEMALE;1943-04-24;0939110310;system;True;00252;2019-08-06 02:43:50.446923+00
253;闕柏翰;U011081000;MALE;1905-12-02;0920918179;system;False;00253;2019-08-06 02:43:50.446923+00
254;林詩涵;S999281020;FEMALE;1977-11-12;0921069334;system;False;00254;2019-08-06 02:43:50.446923+00
255;穀雅芳;A108929105;OTHER;1961-12-01;0930131065;system;False;00255;2019-08-06 02:43:50.446923+00
256;解志豪;Y878026812;MALE;2015-08-16;0971022571;system;True;00256;2019-08-06 02:43:50.446923+00
257;婁慧君;D151091102;OTHER;2002-07-28;0932662924;system;False;00257;2019-08-06 02:43:50.446923+00
258;周鈺婷;J479199424;MALE;1987-04-26;0964266279;system;True;00258;2019-08-06 02:43:50.446923+00
259;富俊賢;T094872467;MALE;1910-10-28;0981248010;system;True;00259;2019-08-06 02:43:50.446923+00
260;庾心怡;D854466342;MALE;1944-02-17;0921057833;system;True;00260;2019-08-06 02:43:50.446923+00
261;融佳樺;N650198710;OTHER;1959-09-15;0957010448;system;True;00261;2019-08-06 02:43:50.446923+00
262;熊惠婷;Z645710710;FEMALE;1997-11-05;0906100865;system;True;00262;2019-08-06 02:43:50.446923+00
263;通俊傑;B549940279;OTHER;1980-06-06;0989934103;system;True;00263;2019-08-06 02:43:50.446923+00
264;松佩君;B028064972;FEMALE;1920-11-25;0966170541;system;False;00264;2019-08-06 02:43:50.446923+00
265;幸心怡;U669121583;MALE;1951-10-26;0985013467;system;False;00265;2019-08-06 02:43:50.446923+00
266;莫冠宇;G104968332;OTHER;1980-09-24;0910344451;system;True;00266;2019-08-06 02:43:50.446923+00
267;花建宏;Y901577877;MALE;1998-09-21;0954983552;system;True;00267;2019-08-06 02:43:50.446923+00
268;米佩君;S921010209;MALE;1959-11-13;0903143541;system;False;00268;2019-08-06 02:43:50.446923+00
269;施依婷;H109100467;MALE;1928-06-22;0937441010;system;True;00269;2019-08-06 02:43:50.446923+00
270;胡雅文;G165488269;OTHER;1960-04-15;0978630780;system;True;00270;2019-08-06 02:43:50.446923+00
271;權靜怡;T658865712;MALE;1906-01-20;0931917296;system;False;00271;2019-08-06 02:43:50.446923+00
272;韋淑玲;A100410113;FEMALE;1921-05-08;0972036010;system;False;00272;2019-08-06 02:43:50.446923+00
273;荊志偉;R543004105;FEMALE;1913-12-28;0967916181;system;False;00273;2019-08-06 02:43:50.446923+00
274;魏怡君;Y966413495;OTHER;1921-10-01;0916100032;system;True;00274;2019-08-06 02:43:50.446923+00
275;羊彥廷;L109746087;OTHER;2014-12-27;0943850103;system;True;00275;2019-08-06 02:43:50.446923+00
276;侯淑芬;B778618367;OTHER;2004-04-21;0988168810;system;True;00276;2019-08-06 02:43:50.446923+00
277;蘇彥廷;E604727243;OTHER;1930-04-28;0931161053;system;True;00277;2019-08-06 02:43:50.446923+00
278;溫羽;R863707988;FEMALE;1964-07-27;0910372601;system;True;00278;2019-08-06 02:43:50.446923+00
279;仲冠宇;Z450124579;OTHER;1922-06-21;0900546500;system;False;00279;2019-08-06 02:43:50.446923+00
280;冀心怡;D274730409;MALE;1939-01-28;0903537187;system;False;00280;2019-08-06 02:43:50.446923+00
281;昌詩婷;Y846886011;MALE;1920-08-24;0916019441;system;True;00281;2019-08-06 02:43:50.446923+00
282;藺雅文;M044122102;MALE;1986-04-19;0901091036;system;True;00282;2019-08-06 02:43:50.446923+00
283;閻沖;H947088180;OTHER;1903-08-01;0967068108;system;True;00283;2019-08-06 02:43:50.446923+00
284;融冠霖;L322130379;OTHER;1963-09-10;0958641018;system;True;00284;2019-08-06 02:43:50.446923+00
285;毋婉婷;T106876191;FEMALE;1903-02-25;0941009486;system;True;00285;2019-08-06 02:43:50.446923+00
286;時俊宏;E514961017;OTHER;1986-10-17;0991003823;system;False;00286;2019-08-06 02:43:50.446923+00
287;秋淑芬;F274081573;MALE;1983-09-17;0910384301;system;False;00287;2019-08-06 02:43:50.446923+00
288;吳欣怡;T938676672;FEMALE;1927-01-29;0972434408;system;True;00288;2019-08-06 02:43:50.446923+00
289;益淑芬;D708216019;MALE;2014-10-29;0982160931;system;False;00289;2019-08-06 02:43:50.446923+00
290;顧威廷;K601091006;FEMALE;1910-08-18;0993965329;system;True;00290;2019-08-06 02:43:50.446923+00
291;沃雅慧;K871081465;MALE;1993-06-21;0991886603;system;False;00291;2019-08-06 02:43:50.446923+00
292;伍志宏;G961268383;OTHER;1932-01-02;0914804100;system;False;00292;2019-08-06 02:43:50.446923+00
293;燕家瑜;R270248946;OTHER;1934-09-08;0961029315;system;False;00293;2019-08-06 02:43:50.446923+00
294;党筱涵;M082150091;MALE;1925-03-01;0922596398;system;False;00294;2019-08-06 02:43:50.446923+00
295;充雅涵;O010674010;MALE;1910-11-18;0996443243;system;True;00295;2019-08-06 02:43:50.446923+00
296;喻柏翰;Q309155605;FEMALE;2007-05-05;0919562393;system;True;00296;2019-08-06 02:43:50.446923+00
297;薊雅惠;T100537781;OTHER;1952-03-15;0940111091;system;False;00297;2019-08-06 02:43:50.446923+00
298;燕婉婷;M522490781;MALE;1912-04-14;0910425423;system;False;00298;2019-08-06 02:43:50.446923+00
299;孟郁婷;C310633068;OTHER;1944-11-13;0907865569;system;True;00299;2019-08-06 02:43:50.446923+00
300;戚俊宏;L101010475;FEMALE;1960-10-07;0968836892;system;False;00300;2019-08-06 02:43:50.446923+00
301;充詩涵;V932114348;FEMALE;1987-01-03;0920171201;system;False;00301;2019-08-06 02:43:50.446923+00
302;烏宜庭;K581511003;OTHER;1935-08-08;0981410290;system;False;00302;2019-08-06 02:43:50.446923+00
303;仲佩君;T607653105;FEMALE;1957-02-05;0949568106;system;True;00303;2019-08-06 02:43:50.446923+00
304;高婷婷;Y072181020;FEMALE;1946-03-29;0901095247;system;False;00304;2019-08-06 02:43:50.446923+00
305;陸俊傑;Q132108079;OTHER;1996-03-18;0995580105;system;False;00305;2019-08-06 02:43:50.446923+00
306;穀彥廷;V728079116;FEMALE;1971-03-11;0982269750;system;False;00306;2019-08-06 02:43:50.446923+00
307;魯雅惠;M867613054;OTHER;1945-08-22;0900431511;system;False;00307;2019-08-06 02:43:50.446923+00
308;滑雅玲;V459973073;OTHER;2012-02-08;0925340057;system;True;00308;2019-08-06 02:43:50.446923+00
309;莊威廷;L727805734;FEMALE;1984-02-25;0983336919;system;True;00309;2019-08-06 02:43:50.446923+00
310;薛冠霖;T373388332;MALE;1938-10-03;0975102586;system;False;00310;2019-08-06 02:43:50.446923+00
311;何志豪;Z909287615;FEMALE;2008-02-18;0972671720;system;False;00311;2019-08-06 02:43:50.446923+00
312;鬱雅文;R181036100;OTHER;1911-07-27;0904448952;system;False;00312;2019-08-06 02:43:50.446923+00
313;龍雅婷;R105104103;MALE;1907-04-22;0988764169;system;True;00313;2019-08-06 02:43:50.446923+00
314;董美玲;O710112810;FEMALE;1996-01-20;0983991991;system;False;00314;2019-08-06 02:43:50.446923+00
315;雲雅雯;E110102975;OTHER;1998-03-19;0917800082;system;False;00315;2019-08-06 02:43:50.446923+00
316;郜雅惠;P164710103;FEMALE;2002-10-07;0957220572;system;False;00316;2019-08-06 02:43:50.446923+00
317;傅雅文;D170553108;MALE;1995-02-07;0953106805;system;True;00317;2019-08-06 02:43:50.446923+00
318;程淑貞;X135261078;OTHER;1905-02-11;0904910994;system;False;00318;2019-08-06 02:43:50.446923+00
319;宿飛;K929888473;FEMALE;1996-04-25;0900942283;system;False;00319;2019-08-06 02:43:50.446923+00
320;封雅慧;Y080739455;MALE;2006-09-04;0946019326;system;False;00320;2019-08-06 02:43:50.446923+00
321;薛冠廷;Z881299033;OTHER;1979-12-27;0910419563;system;False;00321;2019-08-06 02:43:50.446923+00
322;詹靜怡;Z051584310;MALE;1964-05-22;0940943007;system;True;00322;2019-08-06 02:43:50.446923+00
323;趙家瑜;X696473821;FEMALE;1967-01-07;0939452510;system;True;00323;2019-08-06 02:43:50.446923+00
324;夔傑克;W010910966;MALE;1924-01-12;0983682603;system;False;00324;2019-08-06 02:43:50.446923+00
325;繆婷婷;F823100989;FEMALE;1940-09-03;0953810618;system;True;00325;2019-08-06 02:43:50.446923+00
326;惠家豪;Q592148121;MALE;1997-08-27;0910107143;system;True;00326;2019-08-06 02:43:50.446923+00
327;相淑貞;W735534945;FEMALE;1954-03-10;0971010282;system;True;00327;2019-08-06 02:43:50.446923+00
328;祝詩婷;X941081928;FEMALE;1955-11-20;0902510710;system;True;00328;2019-08-06 02:43:50.446923+00
329;梁美琪;C531012762;OTHER;1906-03-10;0983540242;system;False;00329;2019-08-06 02:43:50.446923+00
330;薊慧君;O058509926;MALE;1996-02-12;0968094105;system;False;00330;2019-08-06 02:43:50.446923+00
331;葛雅婷;G171016133;OTHER;2014-09-18;0908107106;system;True;00331;2019-08-06 02:43:50.446923+00
332;尚郁雯;V110528134;OTHER;1991-07-21;0956365113;system;True;00332;2019-08-06 02:43:50.446923+00
333;酈龍;P702250010;FEMALE;1923-05-12;0985810107;system;False;00333;2019-08-06 02:43:50.446923+00
334;儲宗翰;Z303788517;OTHER;1996-10-01;0987011091;system;False;00334;2019-08-06 02:43:50.446923+00
335;井怡婷;T904704173;MALE;1972-07-13;0942312463;system;True;00335;2019-08-06 02:43:50.446923+00
336;殷威廷;W980453386;MALE;2005-03-02;0991381011;system;False;00336;2019-08-06 02:43:50.446923+00
337;利瑋婷;F129548248;FEMALE;1982-03-24;0925806101;system;True;00337;2019-08-06 02:43:50.446923+00
338;宋龍;Q027459081;OTHER;1975-04-01;0956109421;system;False;00338;2019-08-06 02:43:50.446923+00
339;景郁婷;M493815162;FEMALE;1973-10-09;0981014000;system;True;00339;2019-08-06 02:43:50.446923+00
340;崔冠廷;K101046218;MALE;2003-01-02;0929949033;system;True;00340;2019-08-06 02:43:50.446923+00
341;蔣中山;Y067106411;FEMALE;1926-05-04;0957674369;system;True;00341;2019-08-06 02:43:50.446923+00
342;慎淑芬;H991897642;MALE;2017-01-20;0994174810;system;False;00342;2019-08-06 02:43:50.446923+00
343;耿淑芬;B435810201;OTHER;1914-06-26;0921010312;system;False;00343;2019-08-06 02:43:50.446923+00
344;郜志偉;S998774838;MALE;2018-07-04;0909336110;system;False;00344;2019-08-06 02:43:50.446923+00
345;薊彥廷;A965315105;MALE;2000-08-31;0969401010;system;True;00345;2019-08-06 02:43:50.446923+00
346;薑宇軒;U678428783;FEMALE;1934-11-03;0985428510;system;False;00346;2019-08-06 02:43:50.446923+00
347;儲欣怡;R413817491;OTHER;1992-07-17;0908263109;system;False;00347;2019-08-06 02:43:50.446923+00
348;婁佳慧;V543532596;MALE;1979-02-15;0936531039;system;True;00348;2019-08-06 02:43:50.446923+00
349;詹琬婷;M871910816;FEMALE;1979-02-11;0996358973;system;False;00349;2019-08-06 02:43:50.446923+00
350;伏靜怡;K522981583;OTHER;1909-06-02;0906410310;system;True;00350;2019-08-06 02:43:50.446923+00
351;項承翰;E521632081;MALE;2006-05-04;0992571075;system;False;00351;2019-08-06 02:43:50.446923+00
352;穀怡如;P627701077;MALE;1951-10-14;0969342127;system;False;00352;2019-08-06 02:43:50.446923+00
353;溥龍;U621043824;OTHER;1936-09-27;0944109103;system;True;00353;2019-08-06 02:43:50.446923+00
354;富美琪;X281050933;OTHER;1971-08-31;0931080031;system;False;00354;2019-08-06 02:43:50.446923+00
355;束志豪;J972185564;OTHER;1973-10-06;0973757109;system;False;00355;2019-08-06 02:43:50.446923+00
356;蒲雅涵;Z681081069;OTHER;1929-09-11;0950891055;system;True;00356;2019-08-06 02:43:50.446923+00
357;賀郁雯;I193397583;OTHER;1980-10-22;0911051310;system;True;00357;2019-08-06 02:43:50.446923+00
358;郭淑玲;M681031788;FEMALE;1962-09-07;0935912210;system;False;00358;2019-08-06 02:43:50.446923+00
359;史雅慧;P125665857;OTHER;1965-04-10;0999398341;system;False;00359;2019-08-06 02:43:50.446923+00
360;景柏翰;B249741156;MALE;1998-01-27;0999846381;system;False;00360;2019-08-06 02:43:50.446923+00
361;荀惠雯;H102451210;MALE;1972-07-17;0913166701;system;False;00361;2019-08-06 02:43:50.446923+00
362;簡建宏;C481075106;FEMALE;1989-03-02;0991063425;system;False;00362;2019-08-06 02:43:50.446923+00
363;武懿;F681089107;MALE;1994-03-22;0921055542;system;False;00363;2019-08-06 02:43:50.446923+00
364;卞沖;X850222051;FEMALE;1986-07-25;0935283868;system;False;00364;2019-08-06 02:43:50.446923+00
365;昝怡伶;N789848978;FEMALE;2017-02-25;0972210257;system;False;00365;2019-08-06 02:43:50.446923+00
366;鄧詩婷;S108880351;OTHER;2003-01-04;0919751952;system;False;00366;2019-08-06 02:43:50.446923+00
367;隆靜怡;P102731457;FEMALE;1914-02-13;0967315053;system;True;00367;2019-08-06 02:43:50.446923+00
368;司徒靜宜;X413771040;OTHER;2013-09-22;0974034571;system;True;00368;2019-08-06 02:43:50.446923+00
369;白冠宇;V285551101;OTHER;1948-04-29;0983510921;system;False;00369;2019-08-06 02:43:50.446923+00
370;袁庭瑋;M021081051;MALE;1922-11-12;0900280143;system;True;00370;2019-08-06 02:43:50.446923+00
371;常怡婷;K794107929;OTHER;1958-02-28;0974810784;system;False;00371;2019-08-06 02:43:50.446923+00
372;敖冠廷;S074038620;MALE;1961-07-15;0951067868;system;False;00372;2019-08-06 02:43:50.446923+00
373;雙靜怡;W547006665;FEMALE;1974-10-19;0983607890;system;False;00373;2019-08-06 02:43:50.446923+00
374;袁俊宏;P960584063;MALE;1923-02-18;0966935620;system;True;00374;2019-08-06 02:43:50.446923+00
375;焦鈺婷;A476925101;FEMALE;1925-06-23;0928240647;system;True;00375;2019-08-06 02:43:50.446923+00
376;那佩君;P827383456;MALE;1990-12-09;0970813103;system;True;00376;2019-08-06 02:43:50.446923+00
377;陽靜宜;A591447770;OTHER;1950-04-22;0980110951;system;False;00377;2019-08-06 02:43:50.446923+00
378;紀佳樺;M537105299;MALE;1967-07-06;0963109319;system;False;00378;2019-08-06 02:43:50.446923+00
379;袁淑娟;Q861527751;OTHER;2011-12-20;0957015361;system;True;00379;2019-08-06 02:43:50.446923+00
380;馬靜宜;X410802209;OTHER;1926-12-15;0916057428;system;False;00380;2019-08-06 02:43:50.446923+00
381;湛淑娟;T091878181;MALE;1956-07-06;0929856310;system;True;00381;2019-08-06 02:43:50.446923+00
382;党俊宏;O063174275;FEMALE;2001-12-01;0910379011;system;False;00382;2019-08-06 02:43:50.446923+00
383;曹美琪;A109067646;FEMALE;1941-09-02;0910107997;system;False;00383;2019-08-06 02:43:50.446923+00
384;戈鈺婷;L125396950;OTHER;1951-02-04;0977467239;system;True;00384;2019-08-06 02:43:50.446923+00
385;高淑貞;H316101661;FEMALE;1960-08-15;0930873518;system;False;00385;2019-08-06 02:43:50.446923+00
386;匡惠婷;J410105981;OTHER;1986-04-05;0937761081;system;False;00386;2019-08-06 02:43:50.446923+00
387;勞志宏;O011337415;FEMALE;2014-02-15;0961907958;system;True;00387;2019-08-06 02:43:50.446923+00
388;蓬婉婷;F003358600;MALE;2004-08-06;0910374098;system;False;00388;2019-08-06 02:43:50.446923+00
389;穆怡婷;I323458781;OTHER;1990-10-05;0952519851;system;False;00389;2019-08-06 02:43:50.446923+00
390;奚佩珊;M251801010;OTHER;2002-11-19;0930869888;system;False;00390;2019-08-06 02:43:50.446923+00
391;姬心怡;U542604226;MALE;1953-08-11;0947863101;system;True;00391;2019-08-06 02:43:50.446923+00
392;阮建宏;Y310787222;OTHER;1990-12-11;0960118175;system;False;00392;2019-08-06 02:43:50.446923+00
393;幸志豪;A133155891;MALE;1937-04-13;0938481731;system;True;00393;2019-08-06 02:43:50.446923+00
394;曾怡君;A510310459;MALE;1971-03-08;0991007610;system;True;00394;2019-08-06 02:43:50.446923+00
395;彭雅雯;Y381100467;OTHER;1961-06-14;0910757213;system;False;00395;2019-08-06 02:43:50.446923+00
396;洪婷婷;K256238076;FEMALE;1965-12-06;0947491002;system;True;00396;2019-08-06 02:43:50.446923+00
397;闞慧君;Y106610254;FEMALE;1936-03-21;0918852205;system;False;00397;2019-08-06 02:43:50.446923+00
398;貢龍;G065102630;MALE;1938-02-03;0910907387;system;False;00398;2019-08-06 02:43:50.446923+00
399;鄧俊賢;Z430781003;MALE;1977-02-23;0968351197;system;True;00399;2019-08-06 02:43:50.446923+00
400;湯惠如;P083594851;OTHER;1937-10-17;0961211814;system;False;00400;2019-08-06 02:43:50.446923+00
401;慕怡君;I815910912;FEMALE;1918-01-03;0952066539;system;True;00401;2019-08-06 02:43:50.446923+00
402;韓雅琪;G402311631;OTHER;1950-02-04;0909096210;system;False;00402;2019-08-06 02:43:50.446923+00
403;湛詩涵;I725094299;FEMALE;2016-03-23;0948466764;system;True;00403;2019-08-06 02:43:50.446923+00
404;蔚靜宜;I133885460;MALE;1903-07-12;0935738610;system;False;00404;2019-08-06 02:43:50.446923+00
405;巫郁雯;T433101081;MALE;1952-01-24;0983310753;system;True;00405;2019-08-06 02:43:50.446923+00
406;許佳樺;H527809603;OTHER;2014-04-08;0943935952;system;False;00406;2019-08-06 02:43:50.446923+00
407;狄依婷;S610711014;MALE;1977-07-18;0919628242;system;True;00407;2019-08-06 02:43:50.446923+00
408;欒郁婷;K932972580;OTHER;1946-01-25;0973891011;system;False;00408;2019-08-06 02:43:50.446923+00
409;蒯惠如;K724247219;MALE;1983-02-04;0909153710;system;False;00409;2019-08-06 02:43:50.446923+00
410;裘沖;R333310425;OTHER;1967-08-21;0986265153;system;False;00410;2019-08-06 02:43:50.446923+00
411;通嘉玲;F389458098;FEMALE;1957-06-28;0906197151;system;False;00411;2019-08-06 02:43:50.446923+00
412;孟佳樺;S553459101;MALE;1905-04-22;0921160837;system;True;00412;2019-08-06 02:43:50.446923+00
413;党依婷;P342710302;FEMALE;2005-02-14;0951023971;system;True;00413;2019-08-06 02:43:50.446923+00
414;後慧君;Q021387330;MALE;1958-01-31;0910861281;system;False;00414;2019-08-06 02:43:50.446923+00
415;王欣怡;S811105160;OTHER;2016-07-08;0991010614;system;False;00415;2019-08-06 02:43:50.446923+00
416;鬱雅涵;U701033838;OTHER;1953-08-06;0973378422;system;False;00416;2019-08-06 02:43:50.446923+00
417;邢冠廷;I124224307;FEMALE;1988-07-12;0979585212;system;False;00417;2019-08-06 02:43:50.446923+00
418;鈄柏翰;N806661075;MALE;1904-08-15;0962139510;system;False;00418;2019-08-06 02:43:50.446923+00
419;祖家瑜;X089150156;OTHER;1916-06-19;0944421082;system;True;00419;2019-08-06 02:43:50.446923+00
420;江宜君;E567088439;MALE;1947-11-23;0960445665;system;False;00420;2019-08-06 02:43:50.446923+00
421;聶惠婷;V310428461;FEMALE;1903-05-03;0929799601;system;True;00421;2019-08-06 02:43:50.446923+00
422;姬嘉玲;N227610944;MALE;1947-12-29;0931791945;system;False;00422;2019-08-06 02:43:50.446923+00
423;桂中山;Q741032031;OTHER;1961-04-16;0906315706;system;False;00423;2019-08-06 02:43:50.446923+00
424;雍佳樺;E739731651;OTHER;1917-04-28;0958396571;system;True;00424;2019-08-06 02:43:50.446923+00
425;巢怡萱;D937851035;MALE;1919-11-01;0940107222;system;False;00425;2019-08-06 02:43:50.446923+00
426;薊詩婷;H268769101;OTHER;1929-09-02;0957107477;system;False;00426;2019-08-06 02:43:50.446923+00
427;卞靜怡;D925417309;MALE;1973-10-25;0990945103;system;True;00427;2019-08-06 02:43:50.446923+00
428;國雅芳;J365788105;OTHER;1982-03-08;0951710363;system;False;00428;2019-08-06 02:43:50.446923+00
429;聞淑玲;S365150482;MALE;2012-12-01;0966710511;system;True;00429;2019-08-06 02:43:50.446923+00
430;尤羽;M414681839;OTHER;1935-01-15;0919981041;system;False;00430;2019-08-06 02:43:50.446923+00
431;那懿;X591338605;MALE;1974-03-19;0980439413;system;True;00431;2019-08-06 02:43:50.446923+00
432;管淑華;K178910947;MALE;2001-03-01;0927932867;system;True;00432;2019-08-06 02:43:50.446923+00
433;游懿;W104314459;FEMALE;1962-06-07;0909193442;system;True;00433;2019-08-06 02:43:50.446923+00
434;相冠宇;W658602931;MALE;1932-11-08;0923186402;system;False;00434;2019-08-06 02:43:50.446923+00
435;程郁婷;G510212461;MALE;2012-08-18;0970041114;system;True;00435;2019-08-06 02:43:50.446923+00
436;柴家銘;Q047105486;FEMALE;1914-03-09;0951066722;system;False;00436;2019-08-06 02:43:50.446923+00
437;滕家豪;X775294156;FEMALE;1923-06-24;0910718591;system;False;00437;2019-08-06 02:43:50.446923+00
438;鞏俊賢;C482567710;OTHER;1964-03-16;0968010236;system;True;00438;2019-08-06 02:43:50.446923+00
439;呂美琪;W850013940;FEMALE;2012-10-03;0951408170;system;True;00439;2019-08-06 02:43:50.446923+00
440;山郁婷;F258691026;MALE;2008-04-26;0903510147;system;True;00440;2019-08-06 02:43:50.446923+00
441;晏淑玲;F386128248;MALE;2016-11-27;0921110266;system;True;00441;2019-08-06 02:43:50.446923+00
442;郭嘉玲;U762701710;MALE;1958-02-14;0910290118;system;True;00442;2019-08-06 02:43:50.446923+00
443;邢欣怡;M101000855;MALE;1998-10-30;0910298101;system;False;00443;2019-08-06 02:43:50.446923+00
444;史俊賢;B920610564;OTHER;2002-07-27;0998902473;system;False;00444;2019-08-06 02:43:50.446923+00
445;巴宗翰;G660878410;OTHER;1972-02-03;0956510114;system;False;00445;2019-08-06 02:43:50.446923+00
